"Team (N)","Match (N)","Attempted Climb (N)","Attempted Double Climb (N)","Auto Hits (M)","Auto Miss (M)","Browned Out (N)","Climb (N)","Color (S)","Color Control (N)","Crossed Line (N)","Disabled (N)","Double Climb (N)","Driver Station (N)","Level (N)","Notes (S)","Penalties (N)","Red Card (N)","Rotation Control (N)","Scoring (M)","Scouter Name (S)","Time Defense On Team (N)","Time Playing Defense (N)","Yellow Card (N)"
"1","1","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"2","2","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""2"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","1","0","blue","0","0","1","0","2131231038","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"1","2","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"4","9","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","2131231038","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"1","3","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","1","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"1","5","1","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""3"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","1","2131231037","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","1"
"5","1","0","1","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""3"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","0","0","0","0","2131231038","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"6","2","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""3"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","1","0","1","0","No Notes","0","1","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"1","9","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","blue","1","0","0","0","2131231037","0","No Notes","0","0","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"2","1","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","0","0","0","2131231038","0","No Notes","0","1","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
"2","5","0","0","{  ""Bottom"" : { ""N"" : ""0"" },  ""Inner"" : { ""N"" : ""0"" },  ""Outer"" : { ""N"" : ""0"" }}","{  ""High"" : { ""N"" : ""0"" },  ""Low"" : { ""N"" : ""0"" }}","0","0","red","0","1","0","0","2131231036","0","No Notes","0","1","0","{  ""Position: 0"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 1"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 2"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 3"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 4"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  },  ""Position: 5"" : { ""M"" : {      ""Bottom"" : { ""N"" : ""0"" },      ""High"" : { ""N"" : ""0"" },      ""Inner"" : { ""N"" : ""0"" },      ""Low"" : { ""N"" : ""0"" },      ""Outer"" : { ""N"" : ""0"" }    }  }}","No Scouter Name","0","0","0"
