"2003","OPR","DPR","CCWM"
"frc201","31.5057210337489","27.1153829755524","4.39033805819654"
"frc47","26.4365668014606","22.6666154474478","3.7699513540128"
"frc547","38.3455127047697","13.7055807522449","24.6399319525247"
"frc313","22.3160134742679","24.0064808642558","-1.69046738998793"
"frc233","50.893240220176","18.5152891361339","32.3779510840422"
"frc168","23.4531486049298","21.2145109406052","2.23863766432456"
"frc384","29.4715520804902","13.0098031769531","16.4617489035371"
"frc69","27.4412671661156","17.3699369726686","10.071330193447"
"frc647","23.8719672259579","16.458086219339","7.41388100661884"
"frc1108","42.6314003953465","25.7750377963543","16.8563625989922"
"frc868","35.4805801942958","21.2687970786134","14.2117831156824"
"frc59","39.4780808257606","27.7241862692019","11.7538945565587"
"frc618","35.1369114946966","25.2023551378637","9.93455635683287"
"frc433","20.7571755211109","12.9775012428394","7.77967427827149"
"frc222","32.3417759755178","17.9810944538858","14.360681521632"
"frc353","27.3025640590043","22.7039747048867","4.59858935411754"
"frc365","19.987514782317","19.5879175967386","0.39959718557844"
"frc1034","1.2105705226549","56.1610192293734","-54.9504487067185"
"frc665","33.5467256642787","30.157885468393","3.38884019588576"
"frc97","29.3400304111159","8.33015164371633","21.0098787673996"
"frc1153","7.8207977563378","46.3864942860148","-38.565696529677"
"frc854","20.9485991210207","23.5322046817249","-2.58360556070419"
"frc267","22.5273372820477","34.9774519180739","-12.4501146360263"
"frc85","24.6445041680824","18.2430883244337","6.40141584364872"
"frc815","33.407376414238","25.9634645852084","7.44391182902964"
"frc237","12.9364528245046","21.1634707898022","-8.2270179652976"
"frc469","40.7876695349451","17.3283113035555","23.4593582313896"
"frc65","29.2847777162364","20.7699685357722","8.51480918046423"
"frc405","40.625772410255","20.801957042009","19.8238153682461"
"frc120","13.3996518655944","51.1369055526725","-37.7372536870781"
"frc692","26.7355995803735","25.5745080845835","1.16109149578999"
"frc771","16.1011605788997","37.6486439909917","-21.547483412092"
"frc75","32.7821543726305","19.3797730462817","13.4023813263488"
"frc157","33.0182125379923","17.9535793129777","15.0646332250146"
"frc491","2.31595895352804","49.1265050225666","-46.8105460690386"
"frc11","23.2502200191469","31.7706172044004","-8.52039718525345"
"frc535","21.4712295746439","25.468210386261","-3.99698081161711"
"frc226","29.38296288173","23.0898665029235","6.2930963788065"
"frc306","40.7703359375856","23.8156727561322","16.9546631814535"
"frc842","18.8720695057037","30.5354035332016","-11.6633340274979"
"frc335","21.2796429866977","15.9710204876286","5.30862249906906"
"frc211","21.0588260349766","33.2271170869293","-12.1682910519527"
"frc980","29.0032858319298","17.1585841965045","11.8447016354252"
"frc507","30.2186812521729","14.0153354563326","16.2033457958403"
"frc295","30.1759645318535","10.8847919042784","19.2911726275752"
"frc177","12.0249609351984","30.0485711849618","-18.0236102497633"
"frc125","28.213333751364","14.3451459162404","13.8681878351236"
"frc134","21.812307704605","30.4044797240269","-8.59217201942196"
"frc1187","14.2582176662945","41.2854951272333","-27.0272774609388"
"frc281","31.4514225811487","21.5564563770526","9.89496620409611"
"frc703","17.9971350427849","18.5748527027907","-0.577717660005778"
"frc1158","31.7467845157853","29.5694773286998","2.17730718708543"
"frc967","45.1350703966491","21.9688041679606","23.1662662286885"
"frc22","27.5787574955366","28.4911431660686","-0.912385670532007"
"frc606","19.3444995034546","31.4777664763697","-12.1332669729151"
"frc111","29.1350983238327","14.5355184028034","14.5995799210292"
"frc1001","15.1407390062646","28.1787238450104","-13.0379848387458"
"frc393","18.9902052924791","30.8922989794257","-11.9020936869466"
"frc903","16.6188462846201","37.3487396748802","-20.7298933902601"
"frc557","24.5255261571978","39.8231548449461","-15.2976286877482"
"frc190","26.9041362891177","31.3689746110412","-4.4648383219235"
"frc453","8.68697642211089","21.0229924985796","-12.3360160764688"
"frc953","24.7461458991011","32.0209783957895","-7.27483249668843"
"frc476","15.6955098472339","11.1488809291048","4.54662891812912"
"frc933","33.3908346052621","9.85500395867433","23.5358306465878"
"frc1088","54.584331009187","23.6537173064538","30.9306137027333"
"frc250","40.9847604603427","33.6255897912599","7.35917066908288"
"frc807","22.2123542639689","25.9592537452896","-3.74689948132066"
"frc1140","31.2273266249352","21.8705440992257","9.35678252570953"
"frc34","36.965324012401","21.5101485294755","15.4551754829254"
"frc147","38.7132131343305","23.2848450437156","15.4283680906148"
"frc1055","12.3730820636012","17.8284701553967","-5.45538809179555"
"frc342","24.7734476393692","28.5957121518197","-3.82226451245049"
"frc192","26.5487791338011","15.6803057970329","10.8684733367682"
"frc330","30.8845749438335","20.4530733970013","10.4315015468322"
"frc989","25.5952628206365","19.8872834656204","5.70797935501616"
"frc968","32.9613237025735","8.46301753538448","24.498306167189"
"frc460","21.9846327052834","34.5536585506943","-12.5690258454109"
"frc1212","33.91788310613","28.907475467918","5.01040763821204"
"frc624","33.8930452616589","24.9122847376252","8.98076052403372"
"frc57","15.8282388621753","12.6881430691581","3.14009579301712"
"frc898","23.4436486005119","34.6718738324828","-11.2282252319709"
"frc80","22.2308422799514","6.51599596535909","15.7148463145923"
"frc812","17.2000022039211","26.4213646559232","-9.22136245200211"
"frc1223","19.2409153236656","11.0698517773844","8.17106354628117"
"frc1060","2.00078429632719","49.1565671952001","-47.1557828988729"
"frc874","30.6020048444871","33.186454776508","-2.58444993202095"
"frc207","37.8880748620696","16.6656616686958","21.2224131933738"
"frc294","25.1630815588285","16.0190397650109","9.14404179381754"
"frc696","31.4466541891684","14.1997378059424","17.2469163832261"
"frc64","26.3320127269774","43.6837873916311","-17.3517746646537"
"frc1165","2.53224681163818","46.3436907553483","-43.8114439437101"
"frc1011","28.6648760142934","25.0314815582742","3.63339445601917"
"frc1181","14.9774734160146","26.2234646808488","-11.2459912648343"
"frc988","25.5903076521752","38.9381617635976","-13.3478541114223"
"frc991","20.6104320378041","35.5390456335253","-14.9286135957212"
"frc234","33.605725778333","17.6298830557787","15.9758427225543"
"frc698","38.4176813616855","23.4464877663917","14.9711935952937"
"frc990","17.2998817965438","40.3502495080624","-23.0503677115187"
"frc1150","14.0910854152875","19.4306685343519","-5.33958311906444"
"frc60","34.275526388776","7.54822159018298","26.727304798593"
"frc362","9.97695304097282","29.8001178702881","-19.8231648293153"
"frc68","31.1587195054491","15.379408689262","15.7793108161871"
"frc498","34.1485938169077","20.0402436856704","14.1083501312374"
"frc987","17.4544106169494","26.5953534599044","-9.14094284295497"
"frc962","17.996133216006","36.0745622138636","-18.0784289978576"
"frc1046","29.2855350976423","20.4982389240303","8.78729617361201"
"frc599","35.6715652527391","21.0397418519045","14.6318234008345"
"frc399","45.8238229591812","16.8046122182415","29.0192107409396"
"frc589","29.1798054735019","32.3056291489631","-3.12582367546115"
"frc585","26.076955339682","16.7953411946984","9.28161414498352"
"frc691","23.1310058505154","26.7377744391066","-3.60676858859115"
"frc973","28.282399873921","17.5472443923941","10.7351554815269"
"frc702","35.6799250314074","13.4830232834019","22.1969017480055"
"frc580","3.32771211262945","41.5229192589785","-38.195207146349"
"frc1079","2.15470275924457","44.226243514575","-42.0715407553305"
"frc576","17.652146814256","49.7498786438587","-32.0977318296027"
"frc981","13.4887583712839","40.1681780170511","-26.6794196457673"
"frc1149","23.1904984616714","33.9217047732202","-10.7312063115488"
"frc1116","24.0868053199951","20.9829948494269","3.1038104705682"
"frc478","11.9351491737396","61.2682020916732","-49.3330529179336"
"frc974","26.6856591045803","23.4202885621434","3.26537054243688"
"frc851","50.8464324806704","9.67204439448183","41.1743880861886"
"frc848","11.9481181254896","14.3587131664692","-2.41059504097967"
"frc1115","22.1664948546607","37.7979851513395","-15.6314902966788"
"frc1138","-0.337254062939957","39.2973793099941","-39.634633372934"
"frc1047","38.4990177219553","7.86032280319779","30.6386949187575"
"frc867","5.86187945021021","20.0267519414731","-14.1648724912629"
"frc1110","20.1299186855375","66.9578272488895","-46.827908563352"
"frc687","10.8691406940877","49.46600368598","-38.5968629918923"
"frc259","55.2662202259324","28.2894063292378","26.9768138966946"
"frc697","27.9755330097154","30.51230809724","-2.53677508752459"
"frc8","21.5426198539642","17.5173990654035","4.02522078856075"
"frc1070","33.8671698246559","30.0003210717973","3.86684875285864"
"frc597","39.5815390145881","34.4327466488964","5.14879236569173"
"frc1125","11.1606770970925","9.97862609526531","1.18205100182715"
"frc1148","8.35640303107653","38.6335226348946","-30.2771196038181"
"frc861","17.2476614782835","29.7554093794635","-12.50774790118"
"frc1105","1.12239695569728","36.4286232768234","-35.3062263211261"
"frc701","25.6366512042263","28.7272753500317","-3.09062414580544"
"frc1159","15.1347759349129","15.3564965017343","-0.221720566821455"
"frc1197","10.6621692508253","29.8091269056458","-19.1469576548205"
"frc598","19.671960240057","20.969283481897","-1.29732324184003"
"frc1136","16.3688988718551","9.65709323225157","6.71180563960352"
"frc1135","28.4680721534957","22.3813666826552","6.08670547084057"
"frc1160","35.1878473338522","30.8802643706788","4.30758296317341"
"frc992","33.9676348876452","31.3771923804643","2.59044250718091"
"frc494","33.211539324814","16.7210926169058","16.4904467079081"
"frc25","37.6190191848734","14.2904731866463","23.3285459982271"
"frc343","38.5022383334179","6.70261867642941","31.7996196569885"
"frc341","25.0463773478199","20.9068765718205","4.13950077599945"
"frc175","21.9496493193379","18.426213481342","3.52343583799587"
"frc236","18.2781825275511","15.2569901676403","3.02119235991081"
"frc292","38.5270189718316","28.8894665052319","9.63755246659971"
"frc378","27.2944393199187","15.1885735628982","12.1058657570205"
"frc302","28.612549821752","11.2228748979121","17.3896749238399"
"frc176","40.0105133956363","17.2089521364666","22.8015612591697"
"frc716","34.1320142823454","14.4836990986498","19.6483151836956"
"frc870","18.0202993335065","18.5102116953658","-0.489912361859311"
"frc19","13.8614875462096","24.6584556775491","-10.7969681313395"
"frc1059","33.3097451184649","23.984375694231","9.32536942423391"
"frc166","26.52273853089","10.924266618308","15.598471912582"
"frc96","28.7762171554235","4.76960461115259","24.0066125442709"
"frc230","21.7315106358017","26.9629329471968","-5.23142231139509"
"frc126","33.071269332798","14.0288767834544","19.0423925493436"
"frc38","18.9753449823018","37.0205130859325","-18.0451681036307"
"frc1124","33.423290109391","35.6149056387848","-2.19161552939376"
"frc209","23.2068590354377","22.5346148649256","0.672244170512077"
"frc839","24.5096740866464","21.8708431996463","2.63883088700004"
"frc1071","24.1201193571057","34.0412969125937","-9.92117755548796"
"frc663","10.022950141556","29.3199073099907","-19.2969571684347"
"frc571","31.4970011210313","18.979639925449","12.5173611955823"
"frc809","22.2293532650153","29.5367113395342","-7.30735807451892"
"frc173","25.8117121943803","11.6619249630263","14.149787231354"
"frc558","4.3962879414822","48.1404770581586","-43.7441891166764"
"frc1100","26.5295642127111","29.8983028665261","-3.36873865381504"
"frc296","18.5511523952782","19.9793063964046","-1.42815400112642"
"frc181","14.0252827195886","22.767156760471","-8.74187404088244"
"frc229","19.5498470944561","26.0870918331717","-6.53724473871564"
"frc178","20.392955496556","32.6559998370038","-12.2630443404477"
"frc287","24.0180287486817","15.9093313521554","8.10869739652631"
"frc155","28.3217226961245","33.6098328835668","-5.28811018744226"
"frc905","30.1186491697479","44.1789220570299","-14.060272887282"
"frc999","12.9338743832417","40.1835444022603","-27.2496700190185"
"frc521","1.60579339337632","36.8658074068353","-35.2600140134589"
"frc195","22.931683341873","15.2959363089975","7.63574703287556"
"frc782","39.1916228974487","10.8529372633599","28.3386856340888"
"frc228","11.3738176362307","24.5396414899665","-13.1658238537358"
"frc103","29.0339468834413","27.2910236668124","1.74292321662894"
"frc87","30.610658394953","17.8490171820466","12.7616412129064"
"frc650","32.2447721103801","15.4657384469366","16.7790336634435"
"frc522","43.4915494939673","8.38648745473707","35.1050620392302"
"frc71","36.3562529531133","22.7616726745781","13.5945802785352"
"frc223","31.8988676743205","20.7756871063762","11.1231805679443"
"frc191","23.0278243993738","19.0465824349397","3.98124196443405"
"frc48","41.3491243399592","15.0171096994452","26.332014640514"
"frc322","27.949555339806","19.6939135641637","8.25564177564232"
"frc781","28.0245284106337","29.1584662187074","-1.13393780807364"
"frc269","15.066098939063","28.9970391597568","-13.9309402206938"
"frc203","21.0927853020591","23.3547930419748","-2.26200773991573"
"frc245","33.0854450259187","16.746097916355","16.3393471095638"
"frc371","7.2952800757884","25.3527545376436","-18.0574744618552"
"frc713","18.544079301738","39.9272924721253","-21.3832131703873"
"frc955","25.6574566898834","20.2150653266889","5.44239136319453"
"frc171","34.8853541036589","10.6073362949528","24.2780178087061"
"frc695","25.1850428663807","20.5960123047284","4.58903056165233"
"frc1035","10.6980363656958","36.3798213951723","-25.6817850294765"
"frc148","40.2533856210696","3.42044618689934","36.8329394341703"
"frc79","15.5561536714032","27.3395494531613","-11.7833957817581"
"frc537","23.4020548638636","10.4096441234296","12.992410740434"
"frc321","18.3767088509883","36.2466273995894","-17.8699185486011"
"frc188","22.6044670969413","11.8068900694997","10.7975770274416"
"frc1057","19.938788203511","15.1572640660114","4.78152413749954"
"frc308","28.9270761564578","26.5223231797239","2.40475297673381"
"frc935","18.0489326780926","26.793305941409","-8.74437326331643"
"frc301","10.0867697449207","27.7914145807858","-17.7046448358651"
"frc677","22.0947466397778","44.8505202928253","-22.7557736530475"
"frc480","25.8884763134786","15.8783936391106","10.010082674368"
"frc470","37.6213328176103","15.0525877082644","22.5687451093459"
"frc337","26.511848084695","27.9399906546318","-1.42814256993679"
"frc857","35.2741072468218","31.2135664588541","4.06054078796767"
"frc1120","26.2728107790093","17.2385248414911","9.03428593751819"
"frc1","11.6823007479124","45.353987740655","-33.6716869927426"
"frc457","20.3497811253401","45.290409455857","-24.9406283305169"
"frc395","26.7246663931259","21.0973417633676","5.62732462975835"
"frc548","28.4187194419416","19.9966006866615","8.42211875528014"
"frc561","8.91175531557922","25.1518171273547","-16.2400618117754"
"frc386","44.079784642613","26.9955483323124","17.0842363103006"
"frc212","27.0908791749972","8.98119825121147","18.1096809237857"
"frc1023","16.1191879341677","29.9675247172827","-13.848336783115"
"frc513","11.8421689362395","42.7455181779011","-30.9033492416616"
"frc1005","20.1585217495967","32.6228317782656","-12.4643100286689"
"frc66","23.4500262037505","22.3074375273812","1.1425886763693"
"frc121","23.6487369695257","17.1817666220479","6.46697034747777"
"frc407","20.3149030248801","45.3270978443678","-25.0121948194876"
"frc16","44.8898974390744","13.1451814284144","31.7447160106601"
"frc115","30.6220119254333","11.6524670228221","18.9695449026112"
"frc971","27.3316057078562","29.2896791583939","-1.95807345053776"
"frc291","34.551681461985","28.9717896445046","5.57989181748042"
"frc135","28.7818019261385","18.2940528131238","10.4877491130147"
"frc357","17.0249582015531","42.103944140329","-25.0789859387759"
"frc35","30.1166604943782","18.3997761661638","11.7168843282144"
"frc1218","37.5245666224055","6.74110166663859","30.7834649557669"
"frc179","18.3542759544731","38.1242680641068","-19.7699921096337"
"frc159","14.8286415296294","25.9959472391113","-11.1673057094819"
"frc435","13.1615681646089","43.1361612777622","-29.9745931131533"
"frc869","11.3051935777107","26.4129487332415","-15.1077551555308"
"frc610","22.8332745719804","16.8241323655138","6.00914220646669"
"frc818","23.2417451778445","22.3866186623936","0.855126515450934"
"frc108","24.4624087817527","23.5445733451741","0.917835436578585"
"frc186","30.3653223448478","18.4830861686553","11.8822361761924"
"frc1065","10.873661676338","31.3311101721978","-20.4574484958598"
"frc1068","30.3467733719554","41.2535147143374","-10.9067413423821"
"frc456","28.4991042772778","33.6129549293626","-5.11385065208484"
"frc94","20.125160620856","18.8803802967598","1.24478032409618"
"frc21","24.5115701067094","28.1600673445903","-3.64849723788098"
"frc180","22.1144269896021","6.71744621043186","15.3969807791703"
"frc1083","21.3520284180983","24.9603718811535","-3.60834346305518"
"frc710","50.0430047208373","11.5414918882432","38.5015128325942"
"frc582","14.784917549371","44.4730780612462","-29.6881605118752"
"frc801","21.0033747162363","57.5647231161835","-36.5613483999471"
"frc408","20.431723489311","47.7507287548313","-27.3190052655203"
"frc459","14.3023942110938","43.2766517505777","-28.9742575394838"
"frc61","38.8239619153582","2.95289803211447","35.8710638832437"
"frc312","24.6702197107792","17.2359526468304","7.43426706394882"
"frc86","17.7571374692592","8.57754511325982","9.17959235599935"
"frc762","55.9071231151694","20.0835944858227","35.8235286293467"
"frc6","18.0307798041886","31.7453567354701","-13.7145769312815"
"frc1062","13.9859879729479","40.4213140690992","-26.4353260961513"
"frc1029","19.786355370316","7.90979362750991","11.8765617428061"
"frc1144","45.478255585899","4.99823221466475","40.4800233712343"
"frc780","25.3837782541365","43.4222873848113","-18.0385091306748"
"frc588","7.66474949821633","67.8045631941212","-60.1398136959049"
"frc654","20.5527734343424","27.3929329035119","-6.84015946916952"
"frc685","22.3276316919986","30.0423093855845","-7.71467769358592"
"frc845","31.2361115599025","45.3205405811024","-14.0844290211999"
"frc945","16.4368150920529","23.870326255409","-7.43351116335619"
"frc528","19.0094084894575","29.4087845528346","-10.3993760633771"
"frc462","26.5141069615378","15.4250096834157","11.0890972781221"
"frc1102","29.2288277654725","6.62803028974819","22.6007974757243"
"frc888","34.1096168808889","25.5076355373423","8.6019813435466"
"frc1183","12.3243004764145","23.9821450103102","-11.6578445338957"
"frc158","24.2049523090274","14.5951912753402","9.60976103368711"
"frc908","30.9928946450215","7.80710944107562","23.1857852039459"
"frc1007","26.5197735412838","25.7359075174438","0.783866023840041"
"frc900","18.0659188965892","18.8522944889736","-0.78637559238441"
"frc1002","8.4095166958781","17.8139041773645","-9.40438748148636"
"frc356","40.2271348782817","11.4357706876945","28.7913641905873"
"frc1077","12.6716291911254","21.6233979410539","-8.95176874992851"
"frc1118","24.2595153291257","29.0365834385747","-4.77706810944899"
"frc1092","7.69279302022124","42.0905221076161","-34.3977290873948"
"frc832","13.499069149472","51.0215633036057","-37.5224941541337"
"frc1069","15.2486732022574","-0.528254504054889","15.7769277063123"
"frc1016","12.3751970968299","29.2657737307264","-16.8905766338964"
"frc1139","6.94639783825602","39.2583728340677","-32.3119749958117"
"frc1026","41.7799305548753","31.0067814456591","10.7731491092162"
"frc866","17.5573979402009","41.1988265965156","-23.6414286563147"
"frc1040","17.478087806111","31.3256033010066","-13.8475154948956"
"frc1225","-3.37304399108711","29.1522618305046","-32.5253058215917"
"frc415","28.7524785220511","27.8617322109183","0.890746311132883"
"frc803","15.6264621437092","14.5165067099064","1.10995543380285"
"frc1180","19.769975943348","18.9367140848778","0.833261858470177"
"frc644","-4.87590484537856","24.9432865689947","-29.8191914143733"
"frc1041","12.5721816813762","60.8435628795817","-48.2713811982056"
"frc1081","32.4656786835897","52.7204631697059","-20.2547844861162"
"frc1167","11.1074571574977","32.9817274033111","-21.8742702458134"
"frc1177","36.0663826040001","50.7578433077818","-14.6914607037817"
"frc1166","23.0816248068218","39.0727608529747","-15.9911360461529"
"frc1127","7.60305178973487","5.92696396985207","1.6760878198828"
"frc167","28.3337078133439","20.8807275643884","7.45298024895549"
"frc231","34.257583165987","28.1645670103309","6.0930161556561"
"frc486","33.752611385703","22.7304295901627","11.0221817955403"
"frc118","24.2755706796049","9.00814765532786","15.267423024277"
"frc303","23.3578614577552","9.53372949819683","13.8241319595584"
"frc33","29.7007323297145","14.6318707718677","15.0688615578469"
"frc555","23.6890001865065","16.1896739940551","7.49932619245143"
"frc263","31.8947979496006","22.1138558803274","9.78094206927327"
"frc1038","33.9884848292144","25.2400808123348","8.74840401687954"
"frc638","21.8090262406542","30.6617550764137","-8.85272883575954"
"frc541","34.2875795778885","14.7363740896169","19.5512054882716"
"frc123","27.279561538708","19.1405552394208","8.13900629928715"
"frc379","12.7182685145699","21.1132033646789","-8.39493485010896"
"frc503","26.2937065057586","34.2594742755963","-7.9657677698377"
"frc891","25.2578919590804","17.6618138972559","7.59607806182447"
"frc519","14.6889760108047","17.756882481015","-3.06790647021029"
"frc225","25.5045574642379","23.274900101794","2.2296573624439"
"frc334","12.9268617677097","40.036744784765","-27.1098830170552"
"frc814","8.86195793372857","27.9320732975447","-19.0701153638161"
"frc9","22.9088894796856","17.0464208482559","5.86246863142976"
"frc293","12.5551675047024","38.2001880615411","-25.6450205568387"
"frc662","28.8093624743099","11.856418700373","16.9529437739369"
"frc249","17.0054414613442","18.0526116769574","-1.04717021561317"
"frc45","23.6617041539271","29.8866587245202","-6.22495457059306"
"frc280","38.3834751356572","13.9923317618952","24.391143373762"
"frc755","21.8517951877048","31.5646321129039","-9.71283692519911"
"frc444","20.2535097646967","23.4024592676745","-3.14894950297778"
"frc391","20.2977402209959","25.6864584174272","-5.38871819643133"
"frc473","22.7239290325152","34.5148340593335","-11.7909050268182"
"frc359","24.6112970605852","8.99763332169217","15.613663738893"
"frc783","16.3797046617179","23.0137210773688","-6.63401641565086"
"frc145","8.08471390927564","42.3551589397171","-34.2704450304415"
"frc217","19.7965725460538","25.8766627553866","-6.08009020933279"
"frc95","14.5441013687691","26.542679796284","-11.9985784275149"
"frc74","43.3699849581589","23.1791666098894","20.1908183482694"
"frc931","37.1979965679779","15.3088010478911","21.8891955200869"
"frc529","20.9787250770765","17.8593711234392","3.11935395363733"
"frc461","16.2542503726048","23.4073804249156","-7.1531300523108"
"frc1147","26.5183125266655","25.8477130935666","0.670599433098868"
"frc421","20.8192254272908","26.5551483685182","-5.73592294122734"
"frc131","25.0323256637026","17.2936221064652","7.73870355723747"
"frc449","-2.82486672273471","25.4609797082598","-28.2858464309945"
"frc348","28.7928263277409","22.3063701853609","6.48645614238004"
"frc977","15.1686809439467","18.6116676615015","-3.44298671755482"
"frc84","24.7561829865435","20.7096096597956","4.0465733267479"
"frc279","20.9393595347269","21.4405864064223","-0.501226871695426"
"frc963","28.7066640972979","23.4732895316887","5.23337456560924"
"frc67","30.8909075184487","29.3254589249886","1.56544859346015"
"frc658","33.774328028586","13.8440044650175","19.9303235635685"
"frc70","16.3757991644584","32.6111552893801","-16.2353561249217"
"frc910","34.2629947731402","29.8100346918586","4.4529600812816"
"frc560","24.8303404058109","14.731752243071","10.0985881627399"
"frc894","23.8277379454468","50.6374236303255","-26.8096856848787"
"frc247","24.5638331470389","27.9659796739656","-3.40214652692667"
"frc397","18.2675454354114","38.6989074860568","-20.4313620506454"
"frc27","37.7437075496498","15.8011958029841","21.9425117466657"
"frc1037","24.1057610403132","26.3097667295774","-2.20400568926423"
"frc830","7.89392414678722","16.0518246031735","-8.15790045638624"
"frc1015","25.159029625476","32.1927481231618","-7.03371849768576"
"frc573","16.3214287135359","36.3702382276247","-20.0488095140888"
"frc440","14.8084093281963","22.2856104626259","-7.47720113442961"
"frc184","24.3451373930729","23.9687609738124","0.376376419260563"
"frc1017","54.3625545018114","15.0622169868731","39.3003375149382"
"frc240","22.0146466328558","63.5971002779533","-41.5824536450976"
"frc326","19.3161494957723","30.7077060327304","-11.3915565369581"
"frc468","10.8066775179376","21.2847969600669","-10.4781194421293"
"frc182","11.8393618229777","32.827569996861","-20.9882081738833"
"frc406","24.4025886216001","34.9040410941584","-10.5014524725582"
"frc1010","22.6676367151243","28.3095828507761","-5.64194613565179"
"frc1216","-0.497101014863284","37.167757335158","-37.6648583500213"
"frc1188","24.9164114613862","31.1390481045051","-6.22263664311886"
"frc49","22.6424734520885","26.6951455994349","-4.05267214734643"
"frc515","16.6485426601399","27.1804651096002","-10.5319224494603"
"frc471","17.9308530869003","34.1393265701035","-16.2084734832032"
"frc1189","9.91298865714421","36.4852313179885","-26.5722426608443"
"frc1213","20.688046206299","29.9690359772137","-9.2809897709147"
"frc314","33.3102335071211","21.2913641839442","12.0188693231769"
"frc822","19.1929472521776","56.8939908100118","-37.7010435578342"
"frc5","24.16007497486","28.9366287357543","-4.77655376089434"
"frc862","7.47790864425623","32.8791089843544","-25.4012003400982"
"frc382","30.1119067878284","21.0228041869317","9.08910260089663"
"frc101","27.0954665095161","18.660539348424","8.43492716109213"
"frc648","23.4249974838894","19.0475184212966","4.37747906259279"
"frc1163","28.9092470248773","37.7865298802694","-8.87728285539208"
